Date,Open,High,Low,Close,Adj Close,Volume
8/5/2014,6.8,6.86,6.55,6.66,6.239136,463865427
8/6/2014,6.65,6.73,6.64,6.64,6.2204,110785500
8/7/2014,6.66,6.82,6.64,6.75,6.323449,76599510
8/8/2014,6.76,6.77,6.63,6.66,6.239136,70280000
8/11/2014,6.78,7.05,6.75,6.97,6.529546,190255833
8/12/2014,7,7.09,6.96,6.98,6.538915,84527700
8/13/2014,7.02,7.02,6.78,6.9,6.46397,70089090
8/14/2014,6.91,6.91,6.78,6.8,6.37029,36687500
8/15/2014,6.81,6.85,6.75,6.8,6.37029,24940041
8/18/2014,6.83,6.9,6.73,6.79,6.360921,46956871
8/19/2014,6.81,6.85,6.74,6.78,6.351553,28269500
8/20/2014,6.78,6.84,6.77,6.78,6.351553,18297000
8/21/2014,6.81,6.81,6.67,6.72,6.295344,23024500
8/22/2014,6.71,6.76,6.61,6.65,6.229768,23629500
8/25/2014,6.65,6.76,6.65,6.72,6.295344,22174500
8/26/2014,6.7,6.73,6.67,6.71,6.285977,15580500
8/27/2014,6.74,6.76,6.65,6.66,6.239136,28585242
8/28/2014,6.66,6.73,6.29,6.31,5.911253,53681226
8/29/2014,6.3,6.38,6.2,6.37,5.967462,47748754
9/1/2014,6.48,6.52,6.42,6.47,6.061143,39121000
9/2/2014,6.47,6.49,6.35,6.38,5.97683,19610760
9/3/2014,6.35,6.45,6.17,6.19,5.798837,51374000
9/4/2014,6.23,6.29,6.19,6.22,5.826941,37341500
9/5/2014,6.25,6.43,6.22,6.39,5.986197,37202941
9/8/2014,6.46,6.46,6.35,6.38,5.97683,14583000
9/10/2014,6.38,6.46,6.33,6.36,5.958094,42881500
9/11/2014,6.34,6.42,6.34,6.42,6.014302,32240159
9/12/2014,6.48,6.69,6.45,6.69,6.26724,56051600
9/15/2014,6.68,6.76,6.55,6.6,6.182927,38311297
9/16/2014,6.56,6.66,6.5,6.52,6.107983,15630000
9/17/2014,6.52,6.55,6.45,6.48,6.07051,19626500
9/18/2014,6.5,6.51,6.4,6.43,6.02367,27324500
9/19/2014,6.45,6.64,6.45,6.56,6.145456,30192751
9/22/2014,6.53,6.54,6.43,6.43,6.02367,27204500
9/23/2014,6.45,6.52,6.44,6.45,6.042407,16056360
9/24/2014,6.45,6.55,6.45,6.51,6.098615,28769500
9/25/2014,6.54,6.69,6.48,6.51,6.098615,25902000
9/26/2014,6.46,6.5,6.42,6.46,6.051775,13157000
9/29/2014,6.39,6.4,6.17,6.34,5.939358,44607500
9/30/2014,6.3,6.4,6.23,6.38,5.97683,24227500
10/3/2014,6.38,6.43,6.24,6.4,5.995566,23910070
10/6/2014,6.42,6.44,6.35,6.4,5.995566,14129000
10/7/2014,6.41,6.41,6.29,6.33,5.92999,22557500
10/8/2014,6.3,6.34,6.27,6.31,5.911253,8931144
10/9/2014,6.31,6.37,6.22,6.28,5.88315,17933000
10/10/2014,6.23,6.27,6.18,6.23,5.836309,22278000
10/13/2014,6.21,6.23,6.14,6.17,5.780101,23270523
10/14/2014,6.12,6.22,6.02,6.09,5.705156,17469000
10/15/2014,6.08,6.13,5.97,5.99,5.611475,27100500
10/16/2014,5.96,6.02,5.84,5.91,5.53653,25688000
10/17/2014,5.98,6.14,5.97,6.11,5.723892,61884500
10/20/2014,6.18,6.32,6.12,6.3,5.901886,25322900
10/21/2014,6.27,6.35,6.24,6.26,5.864414,16368700
10/22/2014,6.25,6.39,6.25,6.33,5.92999,19987790
10/23/2014,6.3,6.33,6.23,6.27,5.873781,13527000
10/24/2014,6.25,6.29,6.16,6.19,5.798837,25384500
10/27/2014,5.98,5.98,4.95,4.96,4.646564,242017000
10/28/2014,5.05,5.18,5.01,5.17,4.843293,106542565
10/29/2014,5.2,5.22,5.02,5.07,4.749613,44290649
10/30/2014,5.06,5.1,4.95,4.98,4.6653,56307200
10/31/2014,5.01,5.1,5.01,5.07,4.749613,15844000
11/3/2014,5.02,5.05,4.96,4.97,4.655932,28638500
11/4/2014,4.95,5.07,4.95,5.06,4.740245,18397275
11/5/2014,5.07,5.19,5.06,5.14,4.815189,28238146
11/6/2014,5.17,5.19,5.1,5.15,4.824558,20193406
11/7/2014,5.22,5.23,5.13,5.15,4.824558,28920968
11/10/2014,5.21,5.28,5.11,5.13,4.805822,46634450
11/11/2014,5.15,5.16,4.95,5.07,4.749613,63279500
11/12/2014,5.03,5.21,5.01,5.1,4.777717,24334000
11/13/2014,5.1,5.19,5.08,5.17,4.843293,15399285
11/14/2014,5.18,5.18,5.02,5.16,4.833925,26292500
11/17/2014,5.16,5.19,5.09,5.13,4.805822,11732000
11/18/2014,5.12,5.17,5.09,5.15,4.824558,13881500
11/19/2014,5.12,5.17,5.11,5.15,4.824558,21022307
11/20/2014,5.13,5.15,5,5.06,4.740245,20699630
11/21/2014,5.05,5.12,5.05,5.08,4.758981,15698500
11/24/2014,5.12,5.27,5.08,5.25,4.918238,51895090
11/25/2014,5.28,5.33,5.14,5.22,4.890134,257070994
11/26/2014,5.19,5.21,5.07,5.11,4.787085,80224294
11/27/2014,5.11,5.12,5.02,5.05,4.730876,28162116
11/28/2014,5.1,5.1,4.47,4.59,4.299945,137434979
12/1/2014,4.62,4.64,4.11,4.24,3.972063,149778221
12/2/2014,4.25,4.38,4.18,4.38,4.103216,74221891
12/3/2014,4.46,4.47,4.28,4.29,4.018903,53059512
12/4/2014,4.27,4.56,4.25,4.54,4.253105,36778676
12/5/2014,4.57,4.64,4.51,4.55,4.262473,39207744
12/8/2014,4.58,4.58,4.34,4.36,4.08448,20242562
12/9/2014,4.37,4.5,4.28,4.32,4.047007,20384248
12/10/2014,4.32,4.33,4.1,4.15,3.88775,41510064
12/11/2014,4.1,4.15,4.1,4.12,3.859646,20260034
12/12/2014,4.2,4.2,4.04,4.12,3.859646,18492048
12/15/2014,4.1,4.12,3.95,4,3.747229,30619718
12/16/2014,4,4.05,3.89,3.93,3.681652,43570033
12/17/2014,3.9,4,3.78,3.8,3.559867,37184809
12/18/2014,3.83,3.93,3.75,3.83,3.587972,18233580
12/19/2014,3.88,3.97,3.8,3.95,3.700389,23815300
12/22/2014,3.9,4.05,3.86,4.05,3.794069,15287528
12/23/2014,4.09,4.11,4,4.03,3.775333,14741514
12/24/2014,4.04,4.05,3.97,4.02,3.765965,4967706
12/29/2014,4.02,4.24,4.02,4.22,3.953326,20739040
12/30/2014,4.14,4.26,4.14,4.24,3.972063,19334182
12/31/2014,4.26,4.46,4.22,4.44,4.159424,27312735
1/2/2015,4.44,4.44,4.35,4.44,4.159424,10630778
1/5/2015,4.39,4.48,4.35,4.46,4.17816,24867660
1/6/2015,4.4,4.53,4.39,4.45,4.168792,23661670
1/7/2015,4.4,4.5,4.4,4.44,4.159424,14780060
1/8/2015,4.45,4.49,4.39,4.41,4.13132,12432080
1/9/2015,4.45,4.46,4.41,4.45,4.168792,8712397
1/12/2015,4.44,4.45,4.39,4.41,4.13132,5801342
1/13/2015,4.45,4.45,4.37,4.38,4.103216,10925235
1/14/2015,4.41,4.42,4.36,4.41,4.13132,7979825
1/15/2015,4.4,4.4,4.26,4.29,4.018903,17067699
1/16/2015,4.33,4.33,4.22,4.24,3.972063,10901285
1/19/2015,4.25,4.27,4.12,4.16,3.897118,10845250
1/20/2015,4.15,4.25,4.08,4.16,3.897118,13033502
1/21/2015,4.2,4.33,4.18,4.32,4.047007,17390069
1/22/2015,4.33,4.34,4.21,4.31,4.03764,17676136
1/23/2015,4.35,4.48,4.35,4.44,4.159424,30834138
1/26/2015,4.45,4.59,4.42,4.58,4.290577,32288156
1/27/2015,4.49,4.6,4.47,4.5,4.215632,23685000
1/28/2015,4.52,4.56,4.46,4.47,4.187528,11188076
1/29/2015,4.45,4.47,4.43,4.45,4.168792,11526571
1/30/2015,4.43,4.45,4.38,4.4,4.121953,11293766
2/2/2015,4.38,4.42,4.35,4.42,4.140688,7024548
2/3/2015,4.44,4.44,4.33,4.35,4.075111,12464663
2/4/2015,4.39,4.39,4.32,4.35,4.075111,8934652
2/5/2015,4.38,4.4,4.26,4.28,4.009535,12324068
2/6/2015,4.35,4.46,4.3,4.45,4.168792,14531782
2/9/2015,4.44,4.45,4.34,4.44,4.159424,7149107
2/10/2015,4.44,4.44,4.38,4.41,4.13132,6677408
2/11/2015,4.39,4.44,4.32,4.44,4.159424,13727892
2/12/2015,4.4,4.43,4.35,4.39,4.112584,9669660
2/13/2015,4.36,4.45,4.36,4.43,4.150056,8743668
2/16/2015,4.44,4.44,4.35,4.41,4.13132,4158200
2/17/2015,4.44,4.44,4.38,4.42,4.140688,4549770
2/18/2015,4.41,4.44,4.38,4.42,4.140688,4406327
2/23/2015,4.42,4.56,4.33,4.41,4.13132,18692978
2/24/2015,4.41,4.41,4.34,4.35,4.075111,16479144
2/25/2015,4.34,4.4,4.33,4.36,4.08448,8615500
2/26/2015,4.35,4.35,4.24,4.34,4.065744,29270516
2/27/2015,4.33,4.37,4.28,4.3,4.028271,14608076
3/2/2015,4.27,4.34,4.22,4.27,4.000167,12683383
3/3/2015,4.3,4.3,4.19,4.22,3.953326,20647012
3/4/2015,4.2,4.27,4.17,4.21,3.943958,18276376
3/5/2015,4.18,4.25,4.18,4.21,3.943958,19961235
3/6/2015,4.23,4.26,4.15,4.18,3.915854,13834560
3/9/2015,4.18,4.19,4.11,4.16,3.897118,26972495
3/10/2015,4.13,4.16,4.04,4.04,3.784701,23718384
3/11/2015,4.02,4.09,3.98,4.02,3.765965,21931352
3/12/2015,4.02,4.06,3.95,4,3.747229,19947116
3/13/2015,4.05,4.07,3.98,3.99,3.737861,14097435
3/16/2015,4.03,4.06,3.98,4.04,3.784701,14313707
3/17/2015,4.08,4.08,3.99,4.03,3.775333,14322140
3/18/2015,4.04,4.04,4.01,4.03,3.775333,9918203
3/19/2015,4.05,4.22,4.01,4.2,3.93459,26003761
3/20/2015,4.23,4.27,4.19,4.2,3.93459,15915340
3/23/2015,4.23,4.29,4.2,4.23,3.962695,21917020
3/24/2015,4.25,4.25,4.07,4.07,3.812806,27879828
3/25/2015,4.1,4.15,4.06,4.07,3.812806,9798562
3/26/2015,4.11,4.46,4.1,4.39,4.112584,167780400
3/27/2015,4.44,4.44,4.31,4.39,4.112584,33428854
3/30/2015,4.42,4.57,4.42,4.46,4.17816,53951790
3/31/2015,4.48,4.56,4.39,4.41,4.13132,29147317
4/1/2015,4.5,4.5,4.4,4.44,4.159424,26257984
4/2/2015,4.47,4.74,4.44,4.71,4.412362,81777950
4/8/2015,4.71,5.16,4.71,5.13,4.805822,161750927
4/9/2015,5.3,5.58,4.94,5.06,4.740245,153455543
4/10/2015,5.15,5.31,5.12,5.26,4.927606,126776500
4/13/2015,5.45,5.55,5.41,5.53,5.180544,159850202
4/14/2015,5.55,5.56,5.3,5.37,5.030655,80195118
4/15/2015,5.43,5.47,5.21,5.27,4.936974,58720017
4/16/2015,5.22,5.34,5.21,5.29,4.95571,53520725
4/17/2015,5.37,5.48,5.19,5.26,4.927606,44351075
4/20/2015,5.24,5.26,5.02,5.2,4.871397,45892700
4/21/2015,5.33,5.35,5.15,5.25,4.918238,29914500
4/22/2015,5.3,5.35,5.18,5.33,4.993182,45731840
4/23/2015,5.38,5.41,5.25,5.27,4.936974,35419180
4/24/2015,5.24,5.35,5.21,5.34,5.002551,23154790
4/27/2015,5.36,5.36,5.26,5.3,4.965078,30429440
4/28/2015,5.32,5.34,5.25,5.34,5.002551,25784190
4/29/2015,5.34,5.35,5.29,5.35,5.011919,21672500
4/30/2015,5.35,5.48,5.29,5.42,5.077495,72999637
5/4/2015,5.42,5.48,5.37,5.4,5.058759,46241634
5/5/2015,5.47,5.48,5.26,5.33,4.993182,27884484
5/6/2015,5.38,5.42,5.28,5.35,5.011919,22214000
5/7/2015,5.35,5.39,5.29,5.35,5.011919,29263386
5/8/2015,5.48,5.48,5.35,5.39,5.049391,19173252
5/11/2015,5.45,5.48,5.42,5.46,5.114968,16022208
5/12/2015,5.45,5.75,5.44,5.6,5.24612,70078612
5/13/2015,5.68,5.9,5.63,5.79,5.424114,79009498
5/14/2015,5.85,5.89,5.6,5.67,5.311697,34114790
5/15/2015,5.65,5.69,5.53,5.64,5.283593,26329460
5/18/2015,5.71,5.95,5.6,5.94,5.564635,93244000
5/19/2015,5.9,6.05,5.88,5.99,5.611475,72547253
5/20/2015,6,6,5.94,6,5.620843,43645706
5/21/2015,5.97,6.13,5.89,6,5.620843,104410694
5/22/2015,5.99,6.05,5.95,5.96,5.583371,26564532
5/26/2015,5.96,6.11,5.96,6.01,5.630212,60785660
5/27/2015,5.95,6.01,5.8,5.88,5.508427,44981277
5/28/2015,5.95,5.97,5.72,5.84,5.470954,33606300
5/29/2015,5.85,5.95,5.8,5.94,5.564635,155019770
6/1/2015,6,6.19,6,6.06,5.677052,69179637
6/2/2015,6.15,6.15,5.99,6.02,5.639579,29757706
6/3/2015,6,6.01,5.82,5.92,5.545899,23407798
6/4/2015,5.92,6,5.83,5.92,5.545899,31175506
6/5/2015,5.9,5.97,5.83,5.9,5.527163,24390776
6/8/2015,5.86,5.88,5.42,5.65,5.292961,44969503
6/9/2015,5.6,5.65,5.4,5.52,5.171176,26129020
6/10/2015,5.62,5.78,5.54,5.74,5.377274,36886784
6/11/2015,5.67,5.76,5.67,5.75,5.386641,14988385
6/12/2015,5.78,5.88,5.68,5.87,5.499058,13560474
6/15/2015,5.8,5.8,5.71,5.72,5.358537,9684500
6/16/2015,5.77,5.77,5.49,5.5,5.15244,20666000
6/17/2015,5.6,5.67,5.55,5.6,5.24612,17971075
6/18/2015,5.64,5.72,5.61,5.62,5.264857,11050000
6/19/2015,5.6,5.67,5.5,5.53,5.180544,16382498
6/22/2015,5.57,5.59,5.5,5.55,5.19928,7243966
6/23/2015,5.55,5.6,5.49,5.51,5.161808,10696631
6/24/2015,5.56,5.58,5.28,5.3,4.965078,21008412
6/25/2015,5.3,5.6,5.3,5.6,5.24612,22664244
6/26/2015,5.6,5.6,5.34,5.39,5.049391,23277209
6/29/2015,5.45,5.45,5.22,5.32,4.983815,18105748
6/30/2015,5.4,5.45,5.24,5.28,4.946342,20204565
7/2/2015,5.28,5.47,5.25,5.41,5.068127,19276244
7/3/2015,5.38,5.38,5.09,5.16,4.833925,16290000
7/6/2015,5.16,5.34,4.66,4.95,4.637196,31457000
7/7/2015,5.26,5.26,4.5,4.69,4.393626,34446914
7/8/2015,4.68,4.68,4.26,4.41,4.13132,56098878
7/9/2015,4.41,4.89,4.36,4.83,4.524778,31522500
7/10/2015,4.85,5.24,4.85,5.05,4.730876,35784205
7/13/2015,5.1,5.36,5.09,5.23,4.899502,44841020
7/14/2015,5.27,5.36,5.12,5.23,4.899502,36876600
7/15/2015,5.22,5.33,5.04,5.12,4.796453,15955644
7/16/2015,5.22,5.26,5.09,5.16,4.833925,13735558
7/17/2015,5.24,5.36,5.16,5.19,4.86203,11783438
7/20/2015,5.32,5.36,5.19,5.28,4.946342,19616318
7/21/2015,5.38,5.55,5.26,5.43,5.086864,32396730
7/22/2015,5.49,5.55,5.32,5.44,5.096231,18995280
7/23/2015,5.48,5.55,5.44,5.46,5.114968,18630238
7/24/2015,5.46,5.48,5.15,5.21,4.880765,16409177
7/27/2015,5.2,5.2,4.94,4.99,4.674668,20771800
7/28/2015,4.9,5.16,4.89,4.91,4.599723,16722028
7/29/2015,4.87,4.97,4.87,4.91,4.599723,10161918
7/30/2015,4.9,5.06,4.89,4.94,4.627828,11294332
7/31/2015,5.01,5.17,4.95,4.97,4.655932,23999092
8/3/2015,5,5.1,4.91,4.98,4.6653,15014790
8/4/2015,5,5.08,4.9,4.91,4.599723,16355158
8/5/2015,5,5.07,4.9,4.92,4.609092,19846128
8/6/2015,5.05,5.07,4.9,4.92,4.609092,13600535
8/7/2015,4.9,5.01,4.9,4.93,4.618459,13637717
8/10/2015,4.94,4.97,4.85,4.9,4.590355,13822800
8/11/2015,4.96,5.02,4.88,4.95,4.637196,17357850
8/12/2015,4.95,5.06,4.89,5.06,4.740245,16124325
8/13/2015,4.98,4.98,4.7,4.74,4.440465,38054659
8/14/2015,4.76,4.85,4.64,4.66,4.365521,19320500
8/17/2015,4.76,4.76,4.59,4.64,4.346786,13244222
8/18/2015,4.73,4.73,4.57,4.58,4.290577,19655082
8/19/2015,4.66,4.7,4.4,4.41,4.13132,24462382
8/20/2015,4.4,4.5,4.33,4.34,4.065744,26085754
8/21/2015,4.33,4.34,4.15,4.24,3.972063,21293680
8/24/2015,4.1,4.13,3.94,4,3.747229,30725445
8/25/2015,4.02,4.07,3.93,3.97,3.719125,50319889
8/26/2015,3.96,4.12,3.96,4.03,3.775333,14186718
8/27/2015,4.15,4.28,4,4.07,3.812806,34539090
8/28/2015,4.27,4.32,3.95,4.02,3.765965,28731932
8/31/2015,4.16,4.16,3.93,4.07,3.812806,24542998
9/1/2015,4.19,4.19,3.95,4.05,3.794069,19650166
9/2/2015,4.03,4.05,3.96,4.03,3.775333,22113334
9/4/2015,4.03,4.14,4,4.02,3.765965,17779515
9/7/2015,4,4.08,3.96,3.97,3.719125,11447000
9/8/2015,3.97,3.99,3.93,3.98,3.728493,24318417
9/9/2015,4.06,4.13,4.02,4.09,3.831542,25625563
9/10/2015,4.08,4.09,4,4.09,3.831542,13141739
9/11/2015,4.09,4.2,4.02,4.14,3.878382,11270500
9/14/2015,4.2,4.2,4.08,4.19,3.925222,10699192
9/15/2015,4.21,4.21,4.06,4.08,3.822173,13519000
9/16/2015,4.19,4.19,4.03,4.1,3.840909,15833320
9/17/2015,4.16,4.18,4.05,4.09,3.831542,16117066
9/18/2015,4.16,4.21,4.06,4.19,3.925222,17798068
9/21/2015,4.15,4.18,4.06,4.16,3.897118,9562282
9/22/2015,4.24,4.28,4.06,4.14,3.878382,26777620
9/23/2015,4.05,4.12,3.98,4.08,3.822173,11173725
9/24/2015,4.13,4.2,4.04,4.06,3.803437,22929789
9/25/2015,4.1,4.1,3.99,4.04,3.784701,10877874
9/29/2015,4.04,4.04,3.79,3.84,3.59734,25911000
9/30/2015,3.82,3.9,3.8,3.84,3.59734,14360781
10/2/2015,3.84,3.95,3.84,3.9,3.653548,19256658
10/5/2015,4.02,4.02,3.91,3.94,3.69102,12645729
10/6/2015,3.94,4.09,3.94,4.04,3.784701,12986588
10/7/2015,4.07,4.32,4.05,4.32,4.047007,29514610
10/8/2015,4.26,4.33,4.1,4.3,4.028271,23983000
10/9/2015,4.39,4.46,4.29,4.3,4.028271,33586771
