Date,Open,High,Low,Close,Adj Close,Volume
10/12/2015,4.35,4.45,4.28,4.35,4.075111,32518717
10/13/2015,4.35,4.51,4.33,4.46,4.17816,18579637
10/14/2015,4.38,4.47,4.31,4.35,4.075111,7489223
10/15/2015,4.35,4.36,4.2,4.34,4.065744,12620538
10/16/2015,4.34,4.44,4.29,4.39,4.112584,13177272
10/19/2015,4.46,4.5,4.39,4.49,4.206264,23165936
10/20/2015,4.47,4.57,4.42,4.55,4.262473,23353217
10/22/2015,4.55,4.55,4.37,4.43,4.150056,16344600
10/23/2015,4.51,4.59,4.49,4.52,4.234369,14268500
10/26/2015,4.5,4.57,4.48,4.5,4.215632,12038314
10/27/2015,4.44,4.52,4.33,4.34,4.065744,47324664
10/28/2015,4.38,4.46,4.26,4.3,4.028271,31577984
10/29/2015,4.3,4.3,4.14,4.25,3.981431,31454973
10/30/2015,4.23,4.31,4.19,4.29,4.018903,17372711
11/2/2015,4.22,4.32,4.15,4.21,3.943958,17866664
11/3/2015,4.26,4.3,4.21,4.26,3.990799,11575273
11/4/2015,4.3,4.3,4.23,4.25,3.981431,16573490
11/5/2015,4.17,4.24,4.17,4.21,3.943958,20157500
11/6/2015,4.3,4.3,4.14,4.16,3.897118,12615132
11/9/2015,4.25,4.25,4.11,4.16,3.897118,13972075
11/10/2015,4.22,4.22,4.03,4.13,3.869014,13242727
11/11/2015,4.1,4.14,4,4.1,3.840909,12303016
11/12/2015,4.11,4.18,4.05,4.11,3.850278,19276686
11/13/2015,4.1,4.17,4,4.03,3.775333,13220319
11/16/2015,3.93,3.95,3.74,3.94,3.69102,24833149
11/17/2015,3.99,3.99,3.88,3.96,3.709757,22987870
11/18/2015,4,4.02,3.89,3.93,3.681652,14420914
11/19/2015,3.92,3.95,3.87,3.92,3.672284,25288999
11/20/2015,3.9,3.92,3.8,3.88,3.634812,26042583
11/23/2015,3.89,3.92,3.82,3.91,3.662916,11730479
11/24/2015,3.84,3.91,3.84,3.9,3.653548,14145544
11/25/2015,3.93,3.95,3.87,3.91,3.662916,6391856
11/26/2015,3.92,3.95,3.86,3.93,3.681652,9194340
11/27/2015,3.93,4.02,3.93,3.95,3.700389,14629000
11/30/2015,4.1,4.1,3.95,4,3.747229,25052356
12/1/2015,4,4.1,4,4.07,3.812806,20809189
12/2/2015,4.09,4.1,4.03,4.07,3.812806,13633575
12/3/2015,4.02,4.09,3.93,4.05,3.794069,13062908
12/4/2015,3.88,3.99,3.86,3.99,3.737861,20438785
12/7/2015,4,4.01,3.93,3.98,3.728493,11761756
12/8/2015,3.94,3.95,3.87,3.92,3.672284,12948368
12/9/2015,3.96,3.98,3.9,3.98,3.728493,18087854
12/10/2015,4,4.05,3.96,4.01,3.756597,15684541
12/11/2015,4.01,4.03,3.91,3.97,3.719125,10898692
12/14/2015,3.88,3.97,3.87,3.95,3.700389,14135628
12/15/2015,3.98,3.99,3.87,3.97,3.719125,15859317
12/16/2015,3.97,3.98,3.89,3.92,3.672284,24416297
12/17/2015,4,4,3.89,3.96,3.709757,13880000
12/18/2015,3.95,4.03,3.94,4,3.747229,56776503
12/21/2015,3.97,4.19,3.96,4.14,3.878382,21571716
12/22/2015,4.2,4.29,4.19,4.21,3.943958,15434396
12/23/2015,4.25,4.38,4.23,4.31,4.03764,15681546
12/24/2015,4.28,4.3,4.27,4.29,4.018903,7363561
12/28/2015,4.29,4.34,4.27,4.31,4.03764,7650000
12/29/2015,4.31,4.55,4.31,4.38,4.103216,13653957
12/30/2015,4.4,4.46,4.34,4.39,4.112584,8961041
12/31/2015,4.44,4.44,4.3,4.33,4.056376,1831217
1/4/2016,4.33,4.38,4.17,4.26,3.990799,13262721
1/5/2016,4.38,4.6,4.32,4.4,4.121953,32433625
1/6/2016,4.43,4.47,4.31,4.38,4.103216,10994509
1/7/2016,4.4,4.4,4.21,4.3,4.028271,19201223
1/8/2016,4.3,4.31,4.14,4.25,3.981431,16917999
1/11/2016,4.3,4.3,4.16,4.26,3.990799,12751044
1/12/2016,4.33,4.37,4.3,4.31,4.03764,15819810
1/13/2016,4.35,4.38,4.2,4.27,4.000167,22155933
1/14/2016,4.26,4.26,4.15,4.23,3.962695,11100403
1/15/2016,4.22,4.28,4.16,4.23,3.962695,25725254
1/18/2016,4.2,4.28,4.08,4.14,3.878382,28479366
1/19/2016,4.15,4.23,4.11,4.21,3.943958,10117000
1/20/2016,4.22,4.26,4.16,4.21,3.943958,20781795
1/21/2016,4.26,4.39,4.16,4.23,3.962695,16158577
1/22/2016,4.3,4.3,4.19,4.24,3.972063,28766388
1/25/2016,4.3,4.44,4.28,4.4,4.121953,14689967
1/26/2016,4.4,4.4,4.34,4.38,4.103216,9660960
1/27/2016,4.35,4.42,4.26,4.33,4.056376,20811522
1/28/2016,4.3,4.4,4.29,4.32,4.047007,15252089
1/29/2016,4.31,4.46,4.3,4.42,4.140688,28882224
2/1/2016,4.38,4.45,4.32,4.4,4.121953,27602222
2/2/2016,4.39,4.46,4.39,4.43,4.150056,17013153
2/3/2016,4.33,4.39,4.32,4.35,4.075111,19818390
2/4/2016,4.4,4.4,4.26,4.29,4.018903,18173254
2/5/2016,4.29,4.38,4.26,4.3,4.028271,17987650
2/11/2016,4.3,4.4,4.11,4.28,4.009535,26017075
2/12/2016,4.2,4.29,4.1,4.24,3.972063,12345447
2/15/2016,4.29,4.35,4.25,4.29,4.018903,15902132
2/16/2016,4.29,4.31,4.22,4.24,3.972063,11927750
2/17/2016,4.25,4.44,4.24,4.32,4.047007,13266672
2/18/2016,4.36,4.52,4.36,4.4,4.121953,22937620
2/19/2016,4.36,4.5,4.35,4.43,4.150056,16143390
2/22/2016,4.4,4.64,4.39,4.55,4.262473,35311062
2/23/2016,4.55,4.65,4.53,4.54,4.253105,16922000
2/24/2016,4.55,4.62,4.49,4.53,4.243737,11855460
2/25/2016,4.6,4.6,4.49,4.53,4.243737,14960760
2/26/2016,4.53,4.55,4.43,4.49,4.206264,13503882
2/29/2016,4.45,4.61,4.44,4.52,4.234369,16142054
3/1/2016,4.52,4.64,4.52,4.55,4.262473,10780945
3/2/2016,4.57,4.7,4.54,4.67,4.37489,22518502
3/3/2016,4.78,4.88,4.73,4.85,4.543515,17994472
3/4/2016,4.85,4.98,4.83,4.97,4.655932,17811933
3/7/2016,4.97,4.99,4.83,4.88,4.57162,22271182
3/8/2016,4.89,5,4.89,4.94,4.627828,17118297
3/9/2016,4.95,5.16,4.94,5.03,4.71214,35499091
3/10/2016,5.06,5.06,4.98,5,4.684036,17646517
3/11/2016,5,5.04,4.96,5,4.684036,7999463
3/14/2016,5.04,5.04,4.86,4.98,4.6653,14240385
3/15/2016,4.92,5.04,4.92,4.97,4.655932,15449953
3/16/2016,5.05,5.05,4.89,5.03,4.71214,10835302
3/17/2016,4.98,5.02,4.94,4.96,4.646564,26925628
3/18/2016,5.02,5.2,5.01,5.11,4.787085,32014147
3/21/2016,5.1,5.23,5.06,5.12,4.796453,16835356
3/22/2016,5.12,5.18,4.99,5.04,4.721509,16676546
3/23/2016,5.08,5.08,5.01,5.05,4.730876,10862706
3/24/2016,5.09,5.12,4.93,5.01,4.693405,16561800
3/29/2016,5.01,5.24,5.01,5.17,4.843293,16107238
3/30/2016,5.42,5.65,5.42,5.62,5.264857,75827398
3/31/2016,5.67,5.89,5.56,5.62,5.264857,52724213
4/1/2016,5.7,5.75,5.53,5.56,5.208648,33725460
4/5/2016,5.56,5.87,5.56,5.87,5.499058,69382415
4/6/2016,5.9,6.03,5.85,5.97,5.592739,58763300
4/7/2016,6.1,6.1,5.81,5.92,5.545899,41820932
4/8/2016,5.85,5.85,5.76,5.82,5.452218,36561215
4/11/2016,5.82,5.97,5.75,5.83,5.461586,25654286
4/12/2016,5.81,5.97,5.81,5.91,5.53653,31656674
4/13/2016,5.96,6.03,5.95,5.99,5.611475,42301863
4/14/2016,6.07,6.07,5.67,5.76,5.39601,35285000
4/15/2016,5.77,5.94,5.76,5.91,5.53653,29493018
4/18/2016,5.94,5.97,5.88,5.9,5.527163,17286436
4/19/2016,5.98,5.98,5.89,5.96,5.583371,11218101
4/20/2016,6,6.05,5.84,6.01,5.630212,38400719
4/21/2016,6.05,6.19,6.04,6.18,5.789469,39711473
4/22/2016,6.11,6.3,6.1,6.2,5.808205,39249150
4/25/2016,6.12,6.2,6.05,6.13,5.742628,28080502
4/26/2016,6.15,6.42,6.15,6.34,5.939358,59200674
4/27/2016,6.31,6.39,6.3,6.34,5.939358,36352562
4/28/2016,6.34,6.36,6.08,6.14,5.751996,36503438
4/29/2016,6.22,6.29,6.12,6.28,5.88315,25181185
5/3/2016,6.28,6.45,6.12,6.2,5.808205,38847255
5/4/2016,6.1,6.14,5.96,6.04,5.658316,52358135
5/5/2016,6.09,6.09,5.87,5.9,5.527163,46161902
5/6/2016,5.86,5.92,5.76,5.82,5.452218,34202001
5/9/2016,5.98,5.99,5.84,5.92,5.545899,13832001
5/10/2016,5.87,6.04,5.85,6.04,5.658316,36047459
5/11/2016,6.1,6.1,6.01,6.05,5.667684,29724499
5/12/2016,6.05,6.13,6.02,6.1,5.714524,40865933
5/13/2016,6.1,6.14,6,6.05,5.667684,28478070
5/16/2016,6.08,6.12,6.07,6.12,5.73326,23854147
5/17/2016,6.12,6.19,6.11,6.14,5.751996,19401000
5/18/2016,6.05,6.18,6.05,6.18,5.789469,21383798
5/19/2016,6.12,6.18,5.93,6,5.620843,19263082
5/20/2016,6.05,6.05,5.96,6.02,5.639579,12672511
5/23/2016,5.98,6.1,5.92,5.94,5.564635,12017967
5/24/2016,6,6,5.93,5.98,5.602108,10124116
5/25/2016,5.95,6.09,5.95,6.02,5.639579,18364199
5/26/2016,5.92,6.05,5.92,5.99,5.730463,13134841
5/27/2016,5.94,5.96,5.81,5.83,5.577396,17988181
5/30/2016,5.86,5.89,5.8,5.89,5.634796,9403506
5/31/2016,5.89,5.99,5.89,5.98,5.720896,21287797
6/1/2016,5.89,5.97,5.88,5.96,5.701763,18178218
6/2/2016,5.98,5.99,5.93,5.95,5.692196,11310407
6/3/2016,5.96,5.98,5.91,5.98,5.720896,13485713
6/6/2016,6.04,6.04,5.98,6,5.74003,16536200
6/7/2016,6,6.13,5.99,6.11,5.845264,26398400
6/8/2016,6.03,6.15,6.03,6.13,5.864398,28095113
6/10/2016,6.13,6.13,5.95,5.98,5.720896,18888132
6/13/2016,5.96,5.99,5.84,5.89,5.634796,14442265
6/14/2016,5.87,5.9,5.84,5.87,5.615663,17456901
6/15/2016,5.86,6,5.81,5.94,5.68263,16600300
6/16/2016,5.92,6,5.91,5.96,5.701763,19326823
6/17/2016,5.98,6.06,5.86,5.9,5.644363,20286857
6/20/2016,6.04,6.04,5.93,5.95,5.692196,8472404
6/21/2016,5.98,6.04,5.88,5.91,5.653929,28670350
6/22/2016,5.93,5.98,5.84,5.9,5.644363,11906343
6/23/2016,6.15,6.15,5.92,6.01,5.749597,33569128
6/24/2016,6.07,6.07,5.76,5.85,5.596529,30723078
6/27/2016,5.95,5.96,5.73,5.92,5.663496,9355592
6/28/2016,5.85,6,5.85,5.94,5.68263,16537922
6/29/2016,5.9,6.02,5.9,5.98,5.720896,17765138
6/30/2016,6,6.1,5.94,6.08,5.816564,35637611
7/4/2016,6.08,6.2,6.08,6.18,5.91223,29383039
7/5/2016,6.2,6.2,6.12,6.15,5.883531,12677400
7/6/2016,6.12,6.15,6.09,6.13,5.864398,21189986
7/7/2016,6.05,6.12,6.04,6.06,5.79743,17388051
7/8/2016,6.11,6.16,6.05,6.07,5.806997,23706900
7/11/2016,6.19,6.19,6.09,6.11,5.845264,21670812
7/12/2016,6.37,6.37,6.17,6.31,6.036598,60126372
7/13/2016,6.36,6.41,6.29,6.31,6.036598,24804012
7/14/2016,6.27,6.31,6.14,6.14,5.873964,23945068
7/15/2016,6.07,6.21,6.07,6.11,5.845264,32464098
7/18/2016,6.15,6.15,6.09,6.11,5.845264,13730041
7/19/2016,6.13,6.21,6.06,6.13,5.864398,16293065
7/20/2016,6.06,6.17,6.06,6.16,5.893097,9036995
7/21/2016,6.16,6.18,6.08,6.11,5.845264,7977838
7/22/2016,6.06,6.08,5.99,6.04,5.778297,8692512
7/25/2016,6.05,6.1,6,6.07,5.806997,5258473
7/26/2016,5.99,6.16,5.99,6.15,5.883531,11646772
7/27/2016,6.21,6.21,6.11,6.15,5.883531,9198790
7/28/2016,6.25,6.25,6.16,6.16,5.893097,20418500
7/29/2016,6.16,6.16,6.06,6.11,5.845264,10879704
8/1/2016,6.15,6.2,6.06,6.2,5.931364,10806572
8/2/2016,6.2,6.2,6.2,6.2,5.931364,0
8/3/2016,6.06,6.15,6.05,6.05,5.787864,13885794
8/4/2016,6.06,6.09,6.02,6.04,5.778297,12915587
8/5/2016,6.06,6.1,6.02,6.03,5.768731,9291415
8/8/2016,6.03,6.1,5.97,5.99,5.730463,15032940
8/9/2016,5.99,6.03,5.96,5.96,5.701763,17022094
8/10/2016,6,6.03,5.9,5.91,5.653929,14902341
8/11/2016,6.03,6.17,5.98,6.08,5.816564,12192816
8/12/2016,6.23,6.23,6,6.09,5.82613,20902000
8/15/2016,6.05,6.16,6,6.11,5.845264,7832444
8/16/2016,6.15,6.2,6.11,6.16,5.893097,19297065
8/17/2016,6.2,6.37,6.15,6.33,6.055732,32996843
8/18/2016,6.39,6.39,6.2,6.21,5.940931,18289192
8/19/2016,6.2,6.25,6.04,6.04,5.778297,19554117
8/22/2016,6.26,6.3,6.02,6.09,5.82613,16521147
8/23/2016,6.05,6.17,6.03,6.17,5.902664,13036187
8/24/2016,6.2,6.26,6.17,6.26,5.988765,25171316
8/25/2016,6.1,6.11,5.9,6,5.74003,1014306709
8/26/2016,6.01,6.1,6,6.07,5.806997,40401259
8/29/2016,6.16,6.17,6.05,6.08,5.816564,19419382
8/30/2016,6.11,6.13,5.95,6.05,5.787864,27331809
8/31/2016,6.13,6.13,6.04,6.1,5.835698,33358099
9/1/2016,6.05,6.12,6.03,6.08,5.864635,23608078
9/2/2016,6.05,6.12,6.05,6.1,5.883926,20998900
9/5/2016,6.14,6.14,6.07,6.1,5.883926,14986648
9/6/2016,6.1,6.12,6.06,6.12,5.903217,14503250
9/7/2016,6.12,6.13,6.02,6.05,5.835698,26769868
9/8/2016,6.14,6.19,6.09,6.18,5.961092,52125147
9/9/2016,6.29,6.35,6.2,6.31,6.086487,55509675
9/12/2016,6.28,6.28,6.17,6.19,5.970738,30845446
9/13/2016,6.25,6.32,6.16,6.2,5.980384,16981917
9/14/2016,6.28,6.28,6.15,6.17,5.951447,18824966
9/15/2016,6.27,6.33,6.23,6.33,6.105779,53817653
9/19/2016,6.33,6.47,6.32,6.42,6.192591,41346929
9/20/2016,6.5,6.5,6.38,6.4,6.173299,30450422
9/21/2016,6.48,6.48,6.38,6.4,6.173299,22133042
9/22/2016,6.46,6.49,6.36,6.39,6.163654,14003250
9/23/2016,6.41,6.43,6.33,6.41,6.182945,11957754
9/26/2016,6.35,6.43,6.23,6.3,6.076842,12322680
9/27/2016,6.23,6.37,6.23,6.37,6.144362,13669731
9/28/2016,6.3,6.35,6.21,6.28,6.05755,19787406
9/29/2016,6.4,6.41,6.31,6.33,6.105779,10433618
9/30/2016,6.25,6.34,6.15,6.24,6.018967,24288056
10/3/2016,6.33,6.34,6.23,6.3,6.076842,7965012
10/4/2016,6.35,6.48,6.3,6.46,6.231174,17978633
10/5/2016,6.47,6.47,6.38,6.39,6.163654,13401663
10/6/2016,6.43,6.59,6.4,6.55,6.317986,33177387
10/7/2016,6.55,6.6,6.5,6.6,6.366215,12555975
10/11/2016,6.6,6.85,6.6,6.8,6.559131,37468981
10/12/2016,6.79,6.88,6.7,6.8,6.559131,20632163
10/13/2016,6.8,6.95,6.65,6.67,6.433736,16393969
10/14/2016,6.74,6.74,6.61,6.68,6.443381,13965697
10/17/2016,6.65,6.83,6.61,6.83,6.588068,17020271
10/18/2016,6.85,7.04,6.77,6.96,6.713463,31950205
10/19/2016,7.04,7.1,6.98,7.06,6.809921,33641205
10/20/2016,7.1,7.11,6.98,7,6.752047,20905401
10/21/2016,7,7,7,7,6.752047,0
10/24/2016,7.13,7.2,6.97,7.2,6.944962,32071113
10/25/2016,7.21,7.21,7.01,7.03,6.780983,21340443
10/26/2016,7.04,7.04,6.85,6.86,6.617005,27516041
10/27/2016,6.94,6.96,6.67,6.79,6.549485,26249265
10/28/2016,6.3,6.3,6.18,6.23,6.009321,1124648007
10/31/2016,6.29,6.34,6.25,6.29,6.067195,78516611
11/1/2016,6.28,6.33,6.21,6.29,6.067195,28755233
11/2/2016,6.27,6.28,6.13,6.18,5.961092,32417973
11/3/2016,6.28,6.28,6.19,6.24,6.018967,24866676
11/4/2016,6.23,6.24,6.16,6.2,5.980384,31604754
11/7/2016,6.26,6.39,6.22,6.39,6.163654,56664620
11/8/2016,6.58,6.58,6.36,6.4,6.173299,58371401
11/9/2016,6.48,6.48,6.18,6.28,6.05755,46105512
11/10/2016,6.39,6.58,6.36,6.54,6.308341,64749374
11/11/2016,6.58,6.58,6.44,6.49,6.260111,106851465
11/14/2016,6.41,6.42,6.18,6.24,6.018967,93288196
11/15/2016,6.3,6.36,6.2,6.36,6.134717,42748523
11/16/2016,6.47,6.47,6.3,6.44,6.211883,43713076
11/17/2016,6.4,6.4,6.2,6.27,6.047904,34196816
11/18/2016,6.38,6.41,6.32,6.38,6.154008,30306763
11/21/2016,6.39,6.39,6.24,6.24,6.018967,25321222
11/22/2016,6.31,6.31,6.2,6.25,6.028613,30580734
11/23/2016,6.3,6.31,6.16,6.19,5.970738,21068763
11/24/2016,6.14,6.34,6.13,6.21,5.99003,11663678
11/25/2016,6.21,6.31,6.21,6.31,6.086487,12247982
11/28/2016,6.33,6.35,6.28,6.31,6.086487,17263548
11/29/2016,6.33,6.33,6.24,6.33,6.105779,25321892
11/30/2016,6.28,6.45,6.28,6.45,6.221529,75931914
12/1/2016,6.31,6.42,6.25,6.26,6.038259,28715418
12/2/2016,6.36,6.36,6.21,6.27,6.047904,25203543
12/5/2016,6.32,6.43,6.22,6.35,6.12507,38495277
12/6/2016,6.41,6.41,6.27,6.34,6.115425,41008856
12/7/2016,6.39,6.48,6.34,6.45,6.221529,41652817
12/8/2016,6.54,6.62,6.47,6.51,6.279403,45935162
12/9/2016,6.7,6.7,6.52,6.61,6.375861,56469167
12/12/2016,6.72,6.72,6.56,6.6,6.366215,30676738
12/13/2016,6.7,6.73,6.6,6.7,6.462673,38857671
