Date,Open,High,Low,Close,Adj Close,Volume
12/14/2016,6.7,6.74,6.56,6.58,6.346923,26761419
12/15/2016,6.69,6.69,6.38,6.53,6.298695,26043235
12/16/2016,6.47,6.52,6.39,6.49,6.260111,24598923
12/19/2016,6.41,6.48,6.27,6.33,6.105779,14003609
12/20/2016,6.39,6.41,6.24,6.24,6.018967,15216495
12/21/2016,6.2,6.31,6.14,6.25,6.028613,26592041
12/22/2016,6.31,6.32,6.17,6.24,6.018967,14659372
12/23/2016,6.27,6.38,6.18,6.22,5.999675,16952593
12/28/2016,6.22,6.31,6.19,6.28,6.05755,14329923
12/29/2016,6.22,6.25,6.02,6.22,5.999675,21439432
12/30/2016,6.19,6.28,6.14,6.27,6.047904,10267566
1/3/2017,6.27,6.31,6.19,6.22,5.999675,10795050
1/4/2017,6.19,6.28,6.19,6.28,6.05755,12632355
1/5/2017,6.21,6.31,6.21,6.29,6.067195,18410396
1/6/2017,6.32,6.32,6.13,6.13,5.912863,23084153
1/9/2017,6.13,6.22,6.07,6.13,5.912863,20889569
1/10/2017,6.18,6.25,6.16,6.25,6.028613,15389825
1/11/2017,6.3,6.37,6.22,6.36,6.134717,24887283
1/12/2017,6.34,6.45,6.21,6.26,6.038259,30914706
1/13/2017,6.25,6.36,6.24,6.34,6.115425,10443000
1/16/2017,6.3,6.31,6.16,6.19,5.970738,10104332
1/17/2017,6.19,6.22,6.09,6.13,5.912863,27400184
1/18/2017,6.15,6.18,6.11,6.16,5.941801,13359852
1/19/2017,6.18,6.23,6.12,6.19,5.970738,14177820
1/20/2017,6.12,6.16,6.01,6.03,5.816406,22502402
1/23/2017,6,6.01,5.73,5.75,5.546324,58302968
1/24/2017,5.7,5.75,5.66,5.72,5.517386,47874400
1/25/2017,5.7,5.99,5.69,5.9,5.69101,47250701
1/26/2017,5.95,6,5.91,5.99,5.777822,27755920
1/27/2017,5.95,5.95,5.82,5.92,5.710302,10568655
2/1/2017,5.92,5.92,5.75,5.88,5.671719,13817953
2/2/2017,5.9,5.9,5.82,5.88,5.671719,18039633
2/3/2017,5.8,5.92,5.8,5.91,5.700656,18174312
2/6/2017,5.95,6.03,5.87,5.91,5.700656,17711619
2/7/2017,5.92,5.94,5.85,5.89,5.681364,18695517
2/8/2017,5.89,5.89,5.73,5.84,5.633136,33305419
2/9/2017,5.8,5.9,5.8,5.87,5.662073,34127695
2/10/2017,5.98,5.99,5.89,5.96,5.748885,45318436
2/13/2017,5.91,6,5.9,5.98,5.768177,24315500
2/14/2017,5.95,5.99,5.93,5.98,5.768177,24311170
2/15/2017,6.01,6.07,5.93,5.96,5.748885,28564568
2/16/2017,5.99,5.99,5.93,5.95,5.739239,22383945
2/17/2017,5.97,6.11,5.95,6.02,5.80676,27843383
2/20/2017,6.06,6.09,6.02,6.04,5.826051,18427127
2/21/2017,6.09,6.1,6.03,6.04,5.826051,16013376
2/22/2017,6.03,6.14,6.03,6.14,5.922509,23123957
2/23/2017,6.14,6.14,6.07,6.1,5.883926,24162609
2/24/2017,6.08,6.1,6.05,6.06,5.845343,18039981
2/27/2017,6.05,6.12,6.04,6.07,5.854989,19763887
2/28/2017,6.09,6.12,6.05,6.07,5.854989,35518727
3/1/2017,6.1,6.14,6.06,6.12,5.903217,19659086
3/2/2017,6.1,6.12,6.05,6.09,5.87428,25750702
3/3/2017,6.02,6.05,5.99,6.02,5.80676,15737605
3/6/2017,6.14,6.14,6.01,6.02,5.80676,20015961
3/7/2017,6.12,6.17,6,6.15,5.932155,26570681
3/8/2017,6.08,6.15,6.06,6.09,5.87428,18735911
3/9/2017,6.12,6.12,6.06,6.08,5.864635,14794596
3/10/2017,6.03,6.08,6,6.03,5.816406,15200383
3/13/2017,6.01,6.03,5.93,5.95,5.739239,17354088
3/14/2017,5.93,6.03,5.91,6.01,5.797114,15602760
3/15/2017,5.92,6.04,5.92,5.94,5.729594,11741582
3/16/2017,6.01,6.01,5.91,5.96,5.748885,21909195
3/17/2017,5.91,5.97,5.88,5.95,5.739239,26266283
3/20/2017,5.94,5.97,5.85,5.94,5.729594,11197414
3/21/2017,6,6.18,5.93,6.02,5.80676,34215500
3/22/2017,5.99,6.06,5.95,6.06,5.845343,36740748
3/23/2017,6.23,6.72,6.23,6.66,6.424089,123642416
3/24/2017,6.7,6.8,6.59,6.65,6.414444,38253314
3/27/2017,6.68,6.7,6.52,6.55,6.317986,38932578
3/28/2017,6.6,6.75,6.58,6.68,6.443381,32368026
3/29/2017,6.75,6.75,6.64,6.69,6.453027,30394360
3/30/2017,6.68,6.71,6.6,6.68,6.443381,34310116
3/31/2017,6.7,6.74,6.63,6.7,6.462673,43981240
4/3/2017,6.75,6.76,6.64,6.76,6.520548,22864835
4/5/2017,6.76,6.86,6.71,6.86,6.617005,68202459
4/6/2017,6.86,6.86,6.75,6.8,6.559131,27764600
4/7/2017,6.73,6.83,6.73,6.81,6.568776,26627418
4/10/2017,6.85,6.88,6.76,6.87,6.626651,17575678
4/11/2017,6.8,6.91,6.8,6.9,6.655589,44207412
4/12/2017,6.95,6.95,6.81,6.81,6.568776,19071759
4/13/2017,6.85,6.89,6.78,6.88,6.636297,13838690
4/18/2017,6.88,6.89,6.79,6.89,6.645943,43193302
4/19/2017,6.85,6.85,6.64,6.85,6.607359,23868610
4/20/2017,6.81,6.89,6.76,6.89,6.645943,22932503
4/21/2017,6.9,6.99,6.86,6.94,6.694172,25273769
4/24/2017,6.9,6.9,6.73,6.78,6.539839,16325880
4/25/2017,6.79,6.85,6.75,6.84,6.597714,15036331
4/26/2017,6.88,6.88,6.75,6.79,6.549485,15412763
4/27/2017,6.78,6.92,6.78,6.92,6.67488,24850224
4/28/2017,6.99,7,6.68,6.95,6.703817,82815155
5/2/2017,6.95,7.04,6.91,7,6.752047,63943587
5/4/2017,7,7,6.83,6.86,6.617005,33425075
5/5/2017,6.85,6.91,6.79,6.79,6.549485,31698905
5/8/2017,6.79,6.84,6.73,6.77,6.530193,26233745
5/9/2017,6.98,6.98,6.78,6.8,6.559131,45174881
5/10/2017,6.78,6.88,6.78,6.82,6.578423,46773791
5/11/2017,6.8,6.84,6.74,6.79,6.549485,33347391
5/12/2017,6.83,6.87,6.78,6.83,6.588068,47935477
5/15/2017,6.85,6.85,6.75,6.83,6.588068,25351686
5/16/2017,6.87,6.87,6.78,6.83,6.588068,44729666
5/17/2017,6.85,6.85,6.79,6.83,6.588068,28322326
5/18/2017,6.83,6.86,6.77,6.85,6.607359,49363448
5/19/2017,6.88,6.98,6.85,6.96,6.713463,45533610
5/22/2017,6.75,6.98,6.75,6.95,6.703817,1060958648
5/23/2017,6.98,7,6.9,7,6.752047,54336289
5/24/2017,6.97,7.02,6.96,7.02,6.771338,44434280
5/25/2017,7.15,7.17,7.06,7.13,6.877441,76761272
5/26/2017,6.98,7.17,6.96,7.09,7.046396,54429693
5/29/2017,7.12,7.2,7.1,7.2,7.155719,38977764
5/31/2017,7.2,7.3,7.13,7.3,7.255105,91427885
6/1/2017,7.24,7.35,7.23,7.29,7.245166,69683430
6/2/2017,7.35,7.39,7.28,7.39,7.344551,62843799
6/5/2017,7.43,7.49,7.34,7.49,7.443936,45417430
6/6/2017,7.47,7.59,7.44,7.58,7.533382,64648120
6/7/2017,7.58,7.58,7.35,7.36,7.314735,60181116
6/8/2017,7.38,7.52,7.36,7.46,7.414121,36849685
6/9/2017,7.52,7.52,7.16,7.36,7.314735,112014112
6/12/2017,7.31,7.45,7.26,7.3,7.255105,30418458
6/13/2017,7.34,7.48,7.33,7.48,7.433998,30807359
6/14/2017,7.65,7.65,7.48,7.53,7.48369,51818712
6/15/2017,7.45,7.47,7.38,7.45,7.404182,20976113
6/16/2017,7.4,7.56,7.4,7.5,7.453875,36177374
6/19/2017,7.52,7.53,7.43,7.53,7.48369,29468734
6/20/2017,7.53,7.54,7.49,7.5,7.453875,24300495
6/21/2017,7.43,7.45,7.34,7.4,7.35449,47772569
6/22/2017,7.4,7.54,7.38,7.42,7.374367,31017701
6/23/2017,7.5,7.64,7.45,7.63,7.583075,50662176
6/26/2017,7.55,7.62,7.46,7.6,7.553259,26406527
6/27/2017,7.6,7.7,7.56,7.7,7.652644,29861156
6/28/2017,7.71,7.8,7.68,7.8,7.75203,38566054
6/29/2017,7.8,7.86,7.77,7.86,7.811661,47020911
6/30/2017,7.86,7.88,7.78,7.88,7.831538,46270607
7/3/2017,7.88,7.88,7.72,7.75,7.702337,27205590
7/4/2017,7.82,7.86,7.65,7.71,7.662583,19152890
7/5/2017,7.75,7.85,7.63,7.7,7.652644,24248318
7/6/2017,7.8,7.86,7.7,7.86,7.811661,30046104
7/7/2017,7.74,7.92,7.74,7.91,7.861353,22590859
7/10/2017,7.95,7.95,7.74,7.79,7.742091,16068391
7/11/2017,7.79,7.88,7.74,7.75,7.702337,22499994
7/12/2017,7.8,7.82,7.63,7.66,7.61289,30771777
7/13/2017,7.7,7.76,7.61,7.64,7.593013,29640207
7/14/2017,7.7,7.89,7.68,7.85,7.801722,18415791
7/17/2017,7.9,7.9,7.5,7.58,7.533382,48170351
7/18/2017,7.58,7.65,7.51,7.58,7.533382,52227134
7/19/2017,7.6,7.67,7.55,7.57,7.523444,21451454
7/20/2017,7.65,7.65,7.56,7.59,7.543321,34518565
7/21/2017,7.65,7.65,7.57,7.6,7.553259,16304954
7/24/2017,7.6,7.65,7.55,7.62,7.573136,20581313
7/25/2017,7.7,7.76,7.64,7.67,7.622829,17661718
7/26/2017,7.7,7.75,7.64,7.7,7.652644,18271899
7/27/2017,7.68,7.76,7.58,7.6,7.553259,22755293
7/28/2017,7.68,7.68,7.5,7.55,7.503567,12274993
7/31/2017,7.48,7.5,7.3,7.33,7.28492,39738774
8/1/2017,7.4,7.5,7.32,7.38,7.334613,29754421
8/2/2017,7.38,7.39,7.34,7.35,7.304797,20438045
8/3/2017,7.46,7.53,7.36,7.49,7.443936,32445912
8/4/2017,7.43,7.47,7.35,7.44,7.394244,23339533
8/7/2017,7.5,7.5,7.37,7.4,7.35449,14791098
8/8/2017,7.49,7.51,7.42,7.49,7.443936,18147881
8/9/2017,7.5,7.7,7.49,7.59,7.543321,32645002
8/10/2017,7.6,7.71,7.56,7.68,7.632767,43203016
8/11/2017,7.6,7.62,7.41,7.5,7.453875,32574303
8/14/2017,7.49,7.59,7.42,7.5,7.453875,28766617
8/15/2017,7.5,8,7.49,7.85,7.801722,102347860
8/16/2017,7.96,8.25,7.92,7.98,7.930923,73549266
8/17/2017,8.4,8.45,8.14,8.2,8.14957,113950560
8/18/2017,8.03,8.05,7.82,7.94,7.891169,61908297
8/21/2017,7.9,8.03,7.86,7.94,7.891169,29410180
8/22/2017,7.99,8.02,7.92,7.99,7.940861,21506615
8/23/2017,7.99,7.99,7.99,7.99,7.940861,0
8/24/2017,7.96,8.15,7.93,8.06,8.010431,53824648
8/25/2017,8.07,8.19,8.05,8.13,8.08,57935743
8/28/2017,8.21,8.31,8.18,8.26,8.209201,42398123
8/29/2017,8.21,8.32,8.21,8.29,8.239016,42336427
8/30/2017,8.38,8.38,8.13,8.26,8.209201,58871980
8/31/2017,8.24,8.24,8.09,8.18,8.129693,59584302
9/1/2017,8.14,8.47,8.13,8.41,8.358277,358744429
9/4/2017,8.35,8.5,8.25,8.35,8.298647,129815397
9/5/2017,8.35,8.35,8.19,8.3,8.248955,30068598
9/6/2017,8.12,8.27,8.12,8.17,8.119754,35543913
9/7/2017,8.2,8.25,8.1,8.15,8.099876,23361458
9/8/2017,8.12,8.18,8.09,8.15,8.099876,25644966
9/11/2017,8.18,8.35,8.13,8.29,8.239016,32207584
9/12/2017,8.3,8.3,8.19,8.29,8.239016,41565608
9/13/2017,8.21,8.23,8.04,8.2,8.14957,33363722
9/14/2017,8.09,8.2,8.01,8.16,8.109816,31388126
9/15/2017,8.09,8.13,8.03,8.08,8.030308,29093725
9/18/2017,8.04,8.16,8.04,8.13,8.08,13209620
9/19/2017,8.15,8.15,7.95,8.06,8.06,23664869
9/20/2017,8.08,8.09,7.86,7.9,7.9,40775171
9/21/2017,7.92,7.99,7.79,7.97,7.97,39039998
9/22/2017,7.97,8.05,7.83,8.05,8.05,29423968
9/25/2017,7.96,8,7.87,7.93,7.93,27487462
9/26/2017,8,8.01,7.85,7.88,7.88,34006852
9/27/2017,7.93,8.02,7.87,7.98,7.98,31434473
9/28/2017,8.04,8.05,7.98,8,8,15712284
9/29/2017,8.1,8.36,7.94,8.3,8.3,50324259
10/3/2017,8.3,8.6,8.22,8.29,8.29,33961651
10/4/2017,8.27,8.39,8.23,8.3,8.3,15644870
10/6/2017,8.3,8.36,8.26,8.35,8.35,27121658
10/9/2017,8.46,8.57,8.35,8.42,8.42,46777309
10/10/2017,8.47,8.65,8.39,8.63,8.63,68318989
10/11/2017,8.56,8.58,8.08,8.2,8.2,70416562
10/12/2017,8.13,8.16,7.82,7.98,7.98,68922107
10/13/2017,7.98,7.98,7.85,7.92,7.92,47008371
10/16/2017,8.01,8.03,7.85,7.9,7.9,21580079
10/17/2017,7.88,7.96,7.79,7.89,7.89,30275533
10/18/2017,7.85,7.97,7.81,7.94,7.94,28797368
10/19/2017,7.94,7.94,7.7,7.77,7.77,36791650
10/20/2017,7.8,7.87,7.73,7.81,7.81,21498806
10/23/2017,7.8,7.8,7.62,7.68,7.68,25245281
10/24/2017,7.63,7.75,7.54,7.57,7.57,45223942
10/25/2017,7.65,7.88,7.65,7.81,7.81,39051202
10/26/2017,7.77,7.91,7.73,7.91,7.91,19496931
10/27/2017,7.98,7.98,7.82,7.85,7.85,21356759
10/30/2017,7.89,7.89,7.72,7.82,7.82,18189226
10/31/2017,7.92,8.04,7.85,7.9,7.9,36187668
11/1/2017,7.96,7.98,7.8,7.9,7.9,34021916
11/2/2017,7.9,7.97,7.85,7.87,7.87,26078015
11/3/2017,7.83,7.92,7.81,7.84,7.84,19837416
11/6/2017,7.95,7.95,7.6,7.91,7.91,35343289
11/7/2017,7.93,7.94,7.79,7.92,7.92,48004766
11/8/2017,7.9,7.92,7.7,7.74,7.74,39725292
11/9/2017,7.74,7.9,7.72,7.9,7.9,35624601
11/10/2017,7.85,7.9,7.74,7.84,7.84,25043048
11/13/2017,7.9,7.92,7.81,7.88,7.88,21121115
11/14/2017,7.89,7.98,7.83,7.93,7.93,31683173
11/15/2017,7.96,7.96,7.79,7.87,7.87,19103390
11/16/2017,7.84,7.88,7.78,7.85,7.85,19279066
11/17/2017,7.93,7.93,7.68,7.7,7.7,27288983
11/20/2017,7.8,7.8,7.59,7.62,7.62,24409766
11/21/2017,7.66,7.77,7.61,7.75,7.75,40338706
11/22/2017,7.75,7.83,7.61,7.7,7.7,29915330
11/23/2017,7.79,7.83,7.74,7.83,7.83,35140912
11/24/2017,7.83,8.1,7.81,8.1,8.1,36214681
11/27/2017,8.04,8.32,7.92,8.28,8.28,52166971
11/28/2017,8.16,8.38,8.11,8.3,8.3,33801071
11/29/2017,8.33,8.4,8.22,8.35,8.35,30110552
11/30/2017,8.35,8.35,8.16,8.29,8.29,97941176
12/1/2017,8.3,8.3,7.96,8.11,8.11,46065216
12/4/2017,8.12,8.4,8.1,8.39,8.39,43570701
12/5/2017,8.42,8.42,8.24,8.28,8.28,36174383
12/6/2017,8.33,8.52,8.25,8.29,8.29,41021485
12/7/2017,8.36,8.42,8.25,8.38,8.38,47215171
12/8/2017,8.4,8.7,8.4,8.68,8.68,61138487
12/11/2017,8.69,8.88,8.6,8.84,8.84,44706919
12/12/2017,8.97,8.97,8.53,8.57,8.57,32478822
12/13/2017,8.35,8.79,8.35,8.77,8.77,29159131
12/14/2017,8.65,8.72,8.5,8.6,8.6,31329675
12/15/2017,8.51,8.58,8.34,8.42,8.42,41538351
12/18/2017,8.31,8.49,8.31,8.45,8.45,17274672
12/19/2017,8.45,8.6,8.19,8.5,8.5,31263804
12/20/2017,8.58,8.8,8.49,8.63,8.63,25656254
12/21/2017,9.31,9.31,8.65,8.76,8.76,29162531
12/22/2017,8.7,8.88,8.64,8.88,8.88,12836194
12/27/2017,8.88,8.93,8.69,8.93,8.93,14369072
12/28/2017,8.92,9.06,8.79,8.96,8.96,27940780
12/29/2017,8.92,8.93,8.8,8.82,8.82,25601059
1/2/2018,8.82,9.04,8.82,9,9,16593646
1/3/2018,9,9.22,9,9.2,9.2,29313502
1/4/2018,9.26,9.26,8.91,8.94,8.94,31309265
1/5/2018,9.07,9.07,8.89,9.05,9.05,18446007
1/8/2018,9.16,9.16,8.98,9.03,9.03,23969285
1/9/2018,9.16,9.16,8.86,8.87,8.87,32101579
1/10/2018,8.83,9.19,8.78,9.16,9.16,48850480
1/11/2018,9.08,9.17,9.02,9.12,9.12,29528324
1/12/2018,9.18,9.2,8.89,8.95,8.95,30177060
1/15/2018,8.95,8.98,8.85,8.9,8.9,27471429
1/16/2018,8.78,9.02,8.78,8.96,8.96,21438924
1/17/2018,8.88,8.94,8.72,8.88,8.88,31826626
1/18/2018,8.87,8.89,8.76,8.76,8.76,33407484
1/19/2018,8.71,8.99,8.71,8.99,8.99,24216056
1/22/2018,8.97,9.07,8.85,8.99,8.99,22085606
1/23/2018,8.95,9.06,8.92,9.06,9.06,19579766
1/24/2018,9.1,9.18,8.98,9.14,9.14,25317421
1/25/2018,9.2,9.48,9.09,9.24,9.24,32334096
1/26/2018,9.37,9.37,9.13,9.28,9.28,28728429
1/29/2018,9.27,9.35,9.1,9.26,9.26,20998717
1/30/2018,9.3,9.47,9.22,9.3,9.3,30578689
1/31/2018,9.39,9.86,9.34,9.69,9.69,86770634
2/1/2018,9.75,9.88,9.66,9.74,9.74,158368844
2/2/2018,9.68,9.72,9.56,9.6,9.6,44202512
2/5/2018,9.3,9.46,9.25,9.33,9.33,54010347
2/6/2018,9.14,9.39,9,9.12,9.12,111099023
2/7/2018,9,9.19,8.96,9.04,9.04,72410223
2/8/2018,9.36,9.36,8.99,9.07,9.07,27631440
2/9/2018,8.72,8.94,8.51,8.63,8.63,91893689
2/12/2018,8.62,8.83,8.57,8.71,8.71,49307293
2/13/2018,8.83,9.12,8.75,9.1,9.1,43812420
2/14/2018,9,9.19,9,9.05,9.05,21279822
2/15/2018,9.1,9.18,8.9,8.99,8.99,19217457
2/20/2018,8.99,9.11,8.84,9.05,9.05,36525174
2/21/2018,9.1,9.36,9.09,9.35,9.35,19184126
2/22/2018,9.16,9.4,9.06,9.38,9.38,52131883
2/23/2018,9.35,9.45,9.29,9.39,9.39,26781821
2/26/2018,9.44,9.68,9.28,9.65,9.65,33666354
2/27/2018,9.88,9.9,9.41,9.47,9.47,61974570
2/28/2018,9.6,9.7,9.29,9.7,9.7,39065042
3/1/2018,9.22,9.64,9.22,9.6,9.6,36266403
3/2/2018,9.34,9.53,9.31,9.48,9.48,36217379
3/5/2018,9.6,9.62,9.23,9.27,9.27,64394171
3/6/2018,9.29,9.47,9.25,9.25,9.25,38890172
3/7/2018,9.11,9.51,9.1,9.2,9.2,39720213
3/8/2018,9.26,9.4,9.2,9.33,9.33,21179616
